tournament,city,country,date,tournament_type,discipline,round,winner,nb_sets,retired,game_1_score,game_2_score,game_3_score,team_one_player_one,team_one_player_two,team_two_player_one,team_two_player_two,team_one_player_one_nationality,team_one_player_two_nationality,team_two_player_one_nationality,team_two_player_two_nationality,team_one_total_points,team_two_total_points,team_one_most_consecutive_points,team_two_most_consecutive_points,team_one_game_points,team_two_game_points,team_one_most_consecutive_points_game_1,team_two_most_consecutive_points_game_1,team_one_game_points_game_1,team_two_game_points_game_1,game_1_scores,team_one_most_consecutive_points_game_2,team_two_most_consecutive_points_game_2,team_one_game_points_game_2,team_two_game_points_game_2,game_2_scores,team_one_most_consecutive_points_game_3,team_two_most_consecutive_points_game_3,team_one_game_points_game_3,team_two_game_points_game_3,game_3_scores
PRINCESS SIRIVANNAVARI Thailand Masters 2018,Bangkok,Thailand,11-01-2018,HSBC BWF World Tour Super 300,XD,Round of 16,2,2,False,17-21,14-21,,Rehan Naufal Kusharjanto,Siti Fadia Silva Ramadhanti,Akbar Bintang Cahyono,Akbar Bintang Cahyono,INA,INA,INA,INA,31,42,5,6,0,6,2,4,0,3,"['0-0', '0-1', '1-1', '2-1', '2-2', '2-3', '3-3', '3-4', '4-4', '4-5', '5-5', '5-6', '6-6', '6-7', '7-7', '7-8', '8-8', '9-8', '9-9', '9-10', '10-10', '10-11', '11-11', '11-12', '11-13', '11-14', '11-15', '12-15', '12-16', '13-16', '14-16', '14-17', '15-17', '15-18', '15-19', '15-20', '16-20', '17-20', '17-21']",5.0,6.0,0.0,3.0,"['0-0', '0-1', '0-2', '1-2', '2-2', '3-2', '4-2', '5-2', '5-3', '5-4', '5-5', '5-6', '6-6', '6-7', '6-8', '7-8', '7-9', '7-10', '8-10', '8-11', '9-11', '9-12', '9-13', '9-14', '9-15', '9-16', '9-17', '10-17', '10-18', '10-19', '11-19', '12-19', '12-20', '13-20', '14-20', '14-21']",,,,,[]
PRINCESS SIRIVANNAVARI Thailand Masters 2018,Bangkok,Thailand,11-01-2018,HSBC BWF World Tour Super 300,XD,Round of 16,1,2,False,21-18,21-17,,Jacco Arends,Selena Piek,Tinn Isriyanet,Tinn Isriyanet,NED,NED,THA,THA,42,35,7,4,5,0,4,4,3,0,"['0-0', '1-0', '2-0', '3-0', '3-1', '4-1', '4-2', '5-2', '6-2', '6-3', '7-3', '8-3', '9-3', '10-3', '10-4', '11-4', '11-5', '12-5', '12-6', '13-6', '13-7', '13-8', '13-9', '13-10', '14-10', '14-11', '14-12', '15-12', '16-12', '17-12', '17-13', '18-13', '18-14', '18-15', '19-15', '19-16', '20-16', '20-17', '20-18', '21-18']",7.0,4.0,2.0,0.0,"['0-0', '1-0', '1-1', '1-2', '2-2', '2-3', '3-3', '3-4', '3-5', '3-6', '3-7', '4-7', '5-7', '5-8', '5-9', '5-10', '6-10', '7-10', '8-10', '9-10', '9-11', '10-11', '11-11', '12-11', '13-11', '14-11', '15-11', '16-11', '16-12', '16-13', '17-13', '17-14', '18-14', '18-15', '18-16', '19-16', '20-16', '20-17', '21-17']",,,,,[]
PRINCESS SIRIVANNAVARI Thailand Masters 2018,Bangkok,Thailand,11-01-2018,HSBC BWF World Tour Super 300,XD,Round of 16,1,3,False,20-22,21-12,21-19,Dechapol Puavaranukroh,Puttita Supajirakul,Ming Nok Yeung,Ming Nok Yeung,THA,THA,HKG,HKG,62,53,4,7,4,2,4,7,0,2,"['0-0', '1-0', '1-1', '1-2', '2-2', '3-2', '4-2', '4-3', '4-4', '5-4', '5-5', '6-5', '7-5', '7-6', '7-7', '8-7', '9-7', '9-8', '10-8', '10-9', '10-10', '10-11', '10-12', '10-13', '10-14', '10-15', '11-15', '12-15', '12-16', '12-17', '13-17', '14-17', '14-18', '15-18', '15-19', '16-19', '17-19', '18-19', '19-19', '19-20', '20-20', '20-21', '20-22']",4.0,3.0,2.0,0.0,"['0-0', '1-0', '2-0', '3-0', '4-0', '4-1', '5-1', '5-2', '5-3', '5-4', '6-4', '7-4', '8-4', '8-5', '9-5', '10-5', '10-6', '10-7', '11-7', '12-7', '12-8', '13-8', '13-9', '14-9', '14-10', '15-10', '16-10', '16-11', '17-11', '18-11', '19-11', '20-11', '20-12', '21-12']",3.0,3.0,2.0,0.0,"['0-0', '1-0', '1-1', '2-1', '3-1', '3-2', '3-3', '3-4', '4-4', '5-4', '5-5', '5-6', '6-6', '6-7', '6-8', '7-8', '8-8', '9-8', '9-9', '10-9', '10-10', '11-10', '11-11', '12-11', '12-12', '13-12', '13-13', '14-13', '15-13', '15-14', '15-15', '16-15', '16-16', '16-17', '17-17', '18-17', '19-17', '19-18', '20-18', '20-19', '21-19']"
PRINCESS SIRIVANNAVARI Thailand Masters 2018,Bangkok,Thailand,11-01-2018,HSBC BWF World Tour Super 300,XD,Round of 16,2,2,False,19-21,18-21,,Ronald Ronald,Mychelle Crhystine Bandaso,Sawan Serasinghe,Sawan Serasinghe,INA,INA,AUS,AUS,37,42,3,5,0,5,3,5,0,1,"['0-0', '0-1', '1-1', '1-2', '2-2', '3-2', '3-3', '4-3', '5-3', '6-3', '6-4', '7-4', '7-5', '8-5', '9-5', '9-6', '10-6', '10-7', '11-7', '12-7', '12-8', '13-8', '14-8', '14-9', '14-10', '14-11', '14-12', '14-13', '15-13', '15-14', '16-14', '16-15', '17-15', '18-15', '18-16', '18-17', '19-17', '19-18', '19-19', '19-20', '19-21']",3.0,3.0,0.0,4.0,"['0-0', '1-0', '1-1', '1-2', '2-2', '3-2', '3-3', '3-4', '3-5', '4-5', '4-6', '4-7', '4-8', '5-8', '5-9', '6-9', '6-10', '7-10', '8-10', '8-11', '9-11', '10-11', '10-12', '10-13', '10-14', '11-14', '12-14', '13-14', '13-15', '13-16', '14-16', '14-17', '14-18', '14-19', '15-19', '15-20', '16-20', '17-20', '18-20', '18-21']",,,,,[]
PRINCESS SIRIVANNAVARI Thailand Masters 2018,Bangkok,Thailand,11-01-2018,HSBC BWF World Tour Super 300,XD,Round of 16,2,2,False,7-21,11-21,,Bastian Kersaudy,Lea Palermo,Tang Jie Chen,Tang Jie Chen,FRA,FRA,MAS,MAS,18,42,2,6,0,2,2,6,0,1,"['0-0', '0-1', '1-1', '2-1', '2-2', '3-2', '3-3', '3-4', '3-5', '3-6', '4-6', '4-7', '4-8', '4-9', '5-9', '5-10', '5-11', '5-12', '6-12', '6-13', '6-14', '6-15', '6-16', '6-17', '6-18', '7-18', '7-19', '7-20', '7-21']",2.0,6.0,0.0,1.0,"['0-0', '0-1', '0-2', '1-2', '1-3', '2-3', '2-4', '3-4', '3-5', '3-6', '4-6', '4-7', '4-8', '4-9', '4-10', '4-11', '4-12', '5-12', '6-12', '6-13', '7-13', '8-13', '8-14', '9-14', '9-15', '9-16', '10-16', '10-17', '10-18', '11-18', '11-19', '11-20', '11-21']",,,,,[]
PRINCESS SIRIVANNAVARI Thailand Masters 2018,Bangkok,Thailand,11-01-2018,HSBC BWF World Tour Super 300,XD,Round of 16,2,2,False,16-21,19-21,,Danny Bawa Chrisnanta,Jia Ying Crystal Wong,Ronan Labar,Ronan Labar,SGP,SGP,FRA,FRA,35,42,5,4,0,9,5,4,0,6,"['0-0', '0-1', '0-2', '1-2', '1-3', '1-4', '2-4', '2-5', '3-5', '3-6', '3-7', '3-8', '4-8', '5-8', '6-8', '6-9', '6-10', '6-11', '6-12', '7-12', '7-13', '8-13', '8-14', '9-14', '9-15', '9-16', '10-16', '10-17', '10-18', '10-19', '11-19', '11-20', '12-20', '13-20', '14-20', '15-20', '16-20', '16-21']",4.0,3.0,0.0,3.0,"['0-0', '0-1', '1-1', '1-2', '1-3', '2-3', '3-3', '4-3', '4-4', '5-4', '5-5', '5-6', '6-6', '6-7', '7-7', '7-8', '7-9', '7-10', '8-10', '9-10', '9-11', '9-12', '10-12', '10-13', '11-13', '12-13', '13-13', '14-13', '14-14', '15-14', '15-15', '16-15', '16-16', '16-17', '16-18', '17-18', '17-19', '17-20', '18-20', '19-20', '19-21']",,,,,[]
PRINCESS SIRIVANNAVARI Thailand Masters 2018,Bangkok,Thailand,11-01-2018,HSBC BWF World Tour Super 300,XD,Round of 16,2,2,False,14-21,19-21,,Yantoni Edy Saputra,Marsheilla Gischa Islami,Peng Soon Chan,Peng Soon Chan,INA,INA,MAS,MAS,33,42,3,7,0,2,3,7,0,1,"['0-0', '1-0', '2-0', '2-1', '3-1', '3-2', '4-2', '5-2', '5-3', '6-3', '6-4', '6-5', '7-5', '7-6', '7-7', '8-7', '9-7', '10-7', '10-8', '10-9', '10-10', '10-11', '10-12', '11-12', '11-13', '12-13', '13-13', '13-14', '14-14', '14-15', '14-16', '14-17', '14-18', '14-19', '14-20', '14-21']",3.0,5.0,0.0,1.0,"['0-0', '1-0', '2-0', '3-0', '3-1', '3-2', '4-2', '5-2', '5-3', '5-4', '5-5', '5-6', '6-6', '7-6', '7-7', '8-7', '8-8', '9-8', '10-8', '11-8', '11-9', '12-9', '12-10', '12-11', '12-12', '12-13', '12-14', '13-14', '13-15', '13-16', '14-16', '14-17', '15-17', '16-17', '16-18', '17-18', '17-19', '18-19', '19-19', '19-20', '19-21']",,,,,[]
PRINCESS SIRIVANNAVARI Thailand Masters 2018,Bangkok,Thailand,12-01-2018,HSBC BWF World Tour Super 300,XD,Quarter final,2,2,False,13-21,18-21,,Akbar Bintang Cahyono,Winny Oktavina Kandow,Tang Jie Chen,Tang Jie Chen,INA,INA,MAS,MAS,31,42,5,6,0,4,3,6,0,1,"['0-0', '0-1', '0-2', '1-2', '2-2', '3-2', '3-3', '4-3', '4-4', '4-5', '5-5', '6-5', '6-6', '6-7', '7-7', '7-8', '7-9', '7-10', '7-11', '7-12', '7-13', '8-13', '8-14', '8-15', '9-15', '10-15', '10-16', '11-16', '11-17', '11-18', '12-18', '12-19', '13-19', '13-20', '13-21']",5.0,5.0,0.0,3.0,"['0-0', '1-0', '1-1', '1-2', '1-3', '1-4', '2-4', '2-5', '3-5', '3-6', '4-6', '5-6', '6-6', '6-7', '6-8', '6-9', '6-10', '6-11', '7-11', '7-12', '8-12', '9-12', '10-12', '10-13', '10-14', '11-14', '11-15', '11-16', '11-17', '11-18', '11-19', '12-19', '13-19', '14-19', '15-19', '16-19', '16-20', '17-20', '18-20', '18-21']",,,,,[]
PRINCESS SIRIVANNAVARI Thailand Masters 2018,Bangkok,Thailand,12-01-2018,HSBC BWF World Tour Super 300,XD,Quarter final,1,2,False,21-18,21-15,,Nipitphon Phuangphuapet,Jongkolphan Kititharakul,Ronan Labar,Ronan Labar,THA,THA,FRA,FRA,42,33,6,3,5,0,3,3,2,0,"['0-0', '0-1', '0-2', '1-2', '1-3', '2-3', '3-3', '3-4', '4-4', '5-4', '5-5', '6-5', '6-6', '7-6', '7-7', '7-8', '7-9', '8-9', '9-9', '9-10', '10-10', '10-11', '11-11', '11-12', '12-12', '13-12', '14-12', '14-13', '15-13', '15-14', '15-15', '16-15', '17-15', '18-15', '18-16', '19-16', '19-17', '20-17', '20-18', '21-18']",6.0,2.0,3.0,0.0,"['0-0', '0-1', '1-1', '1-2', '1-3', '2-3', '3-3', '4-3', '5-3', '5-4', '5-5', '6-5', '6-6', '7-6', '7-7', '7-8', '8-8', '9-8', '10-8', '11-8', '12-8', '13-8', '13-9', '14-9', '14-10', '15-10', '15-11', '16-11', '17-11', '18-11', '18-12', '18-13', '19-13', '20-13', '20-14', '20-15', '21-15']",,,,,[]
PRINCESS SIRIVANNAVARI Thailand Masters 2018,Bangkok,Thailand,12-01-2018,HSBC BWF World Tour Super 300,XD,Quarter final,2,2,False,16-21,14-21,,Jacco Arends,Selena Piek,Dechapol Puavaranukroh,Dechapol Puavaranukroh,NED,NED,THA,THA,30,42,3,5,0,3,3,4,0,2,"['0-0', '1-0', '2-0', '3-0', '3-1', '3-2', '4-2', '5-2', '6-2', '6-3', '6-4', '6-5', '7-5', '7-6', '8-6', '8-7', '8-8', '9-8', '9-9', '9-10', '10-10', '11-10', '11-11', '11-12', '11-13', '12-13', '12-14', '13-14', '13-15', '13-16', '13-17', '13-18', '14-18', '14-19', '15-19', '15-20', '16-20', '16-21']",3.0,5.0,0.0,1.0,"['0-0', '1-0', '1-1', '1-2', '2-2', '3-2', '4-2', '4-3', '4-4', '5-4', '6-4', '7-4', '7-5', '7-6', '8-6', '8-7', '8-8', '8-9', '8-10', '8-11', '9-11', '9-12', '9-13', '10-13', '10-14', '10-15', '11-15', '11-16', '11-17', '11-18', '12-18', '12-19', '13-19', '14-19', '14-20', '14-21']",,,,,[]
PRINCESS SIRIVANNAVARI Thailand Masters 2018,Bangkok,Thailand,12-01-2018,HSBC BWF World Tour Super 300,XD,Quarter final,1,2,False,21-11,21-13,,Peng Soon Chan,Liu Ying Goh,Sawan Serasinghe,Sawan Serasinghe,MAS,MAS,AUS,AUS,42,24,6,3,4,0,6,3,3,0,"['0-0', '1-0', '2-0', '3-0', '3-1', '4-1', '4-2', '5-2', '6-2', '7-2', '8-2', '9-2', '9-3', '9-4', '10-4', '10-5', '11-5', '12-5', '13-5', '14-5', '15-5', '16-5', '16-6', '17-6', '17-7', '17-8', '17-9', '18-9', '19-9', '20-9', '20-10', '20-11', '21-11']",3.0,3.0,1.0,0.0,"['0-0', '0-1', '1-1', '2-1', '2-2', '3-2', '4-2', '4-3', '5-3', '6-3', '7-3', '7-4', '7-5', '8-5', '9-5', '9-6', '10-6', '11-6', '11-7', '12-7', '13-7', '14-7', '14-8', '14-9', '14-10', '15-10', '15-11', '16-11', '17-11', '17-12', '18-12', '19-12', '19-13', '20-13', '21-13']",,,,,[]
PRINCESS SIRIVANNAVARI Thailand Masters 2018,Bangkok,Thailand,13-01-2018,HSBC BWF World Tour Super 300,XD,Semi final,1,2,False,21-15,21-11,,Peng Soon Chan,Liu Ying Goh,Nipitphon Phuangphuapet,Nipitphon Phuangphuapet,MAS,MAS,THA,THA,42,26,7,3,2,0,7,3,1,0,"['0-0', '1-0', '2-0', '3-0', '4-0', '5-0', '6-0', '7-0', '7-1', '8-1', '8-2', '8-3', '8-4', '9-4', '9-5', '10-5', '10-6', '11-6', '11-7', '12-7', '13-7', '13-8', '14-8', '14-9', '15-9', '15-10', '16-10', '16-11', '17-11', '17-12', '18-12', '19-12', '19-13', '19-14', '19-15', '20-15', '21-15']",6.0,3.0,1.0,0.0,"['0-0', '1-0', '2-0', '2-1', '3-1', '4-1', '5-1', '6-1', '7-1', '8-1', '8-2', '9-2', '10-2', '10-3', '10-4', '11-4', '11-5', '12-5', '13-5', '13-6', '14-6', '14-7', '14-8', '15-8', '16-8', '17-8', '17-9', '17-10', '17-11', '18-11', '19-11', '20-11', '21-11']",,,,,[]
PRINCESS SIRIVANNAVARI Thailand Masters 2018,Bangkok,Thailand,13-01-2018,HSBC BWF World Tour Super 300,XD,Semi final,2,2,False,19-21,13-21,,Tang Jie Chen,Yen Wei Peck,Dechapol Puavaranukroh,Dechapol Puavaranukroh,MAS,MAS,THA,THA,32,42,4,5,0,4,4,5,0,3,"['0-0', '1-0', '1-1', '1-2', '2-2', '2-3', '2-4', '2-5', '2-6', '2-7', '3-7', '3-8', '4-8', '5-8', '5-9', '5-10', '5-11', '6-11', '7-11', '7-12', '8-12', '8-13', '8-14', '9-14', '10-14', '10-15', '10-16', '10-17', '11-17', '12-17', '13-17', '14-17', '14-18', '15-18', '15-19', '16-19', '17-19', '17-20', '18-20', '19-20', '19-21']",2.0,4.0,0.0,1.0,"['0-0', '1-0', '1-1', '1-2', '1-3', '1-4', '2-4', '2-5', '3-5', '3-6', '3-7', '4-7', '4-8', '5-8', '6-8', '6-9', '6-10', '7-10', '7-11', '7-12', '8-12', '9-12', '9-13', '9-14', '10-14', '10-15', '11-15', '11-16', '12-16', '12-17', '12-18', '13-18', '13-19', '13-20', '13-21']",,,,,[]
PRINCESS SIRIVANNAVARI Thailand Masters 2018,Bangkok,Thailand,14-01-2018,HSBC BWF World Tour Super 300,XD,Final,2,3,False,15-21,21-14,16-21,Dechapol Puavaranukroh,Puttita Supajirakul,Peng Soon Chan,Peng Soon Chan,THA,THA,MAS,MAS,52,56,4,9,4,5,4,9,0,1,"['0-0', '0-1', '0-2', '1-2', '1-3', '1-4', '2-4', '3-4', '4-4', '4-5', '5-5', '6-5', '7-5', '8-5', '8-6', '9-6', '10-6', '10-7', '10-8', '10-9', '10-10', '10-11', '10-12', '10-13', '10-14', '10-15', '11-15', '12-15', '12-16', '13-16', '14-16', '15-16', '15-17', '15-18', '15-19', '15-20', '15-21']",4.0,3.0,4.0,0.0,"['0-0', '1-0', '2-0', '3-0', '4-0', '4-1', '5-1', '5-2', '6-2', '7-2', '7-3', '8-3', '8-4', '9-4', '9-5', '10-5', '10-6', '10-7', '11-7', '12-7', '13-7', '14-7', '14-8', '14-9', '14-10', '15-10', '16-10', '17-10', '17-11', '18-11', '19-11', '20-11', '20-12', '20-13', '20-14', '21-14']",3.0,6.0,0.0,4.0,"['0-0', '0-1', '1-1', '1-2', '2-2', '3-2', '4-2', '4-3', '5-3', '6-3', '7-3', '7-4', '8-4', '8-5', '9-5', '9-6', '9-7', '9-8', '10-8', '10-9', '11-9', '11-10', '11-11', '11-12', '11-13', '11-14', '12-14', '13-14', '13-15', '13-16', '13-17', '13-18', '13-19', '13-20', '14-20', '15-20', '16-20', '16-21']"
PERODUA Malaysia Masters 2018,Bukit Jalil,Malaysia,16-01-2018,HSBC BWF World Tour Super 500,XD,Qualification quarter final,0,2,True,12-21,14-19,,Komandani Maytri Sugiarto,Maretha Dea Giovani,Yantoni Edy Saputra,Yantoni Edy Saputra,INA,INA,INA,INA,26,40,3,4,0,2,2,3,0,2,"['0-0', '0-1', '0-2', '1-2', '1-3', '1-4', '1-5', '2-5', '2-6', '3-6', '3-7', '3-8', '3-9', '4-9', '4-10', '5-10', '5-11', '5-12', '6-12', '6-13', '7-13', '7-14', '8-14', '8-15', '8-16', '9-16', '10-16', '10-17', '10-18', '10-19', '11-19', '11-20', '12-20', '12-21']",3.0,4.0,0.0,0.0,"['0-0', '0-1', '0-2', '1-2', '2-2', '2-3', '3-3', '4-3', '4-4', '4-5', '5-5', '5-6', '5-7', '5-8', '6-8', '7-8', '8-8', '8-9', '8-10', '8-11', '8-12', '9-12', '9-13', '9-14', '10-14', '11-14', '11-15', '12-15', '12-16', '13-16', '14-16', '14-17', '14-18', '14-19']",,,,,[]
PERODUA Malaysia Masters 2018,Bukit Jalil,Malaysia,16-01-2018,HSBC BWF World Tour Super 500,XD,Round of 32,2,3,False,21-18,9-21,18-21,Vitalij Durkin,Nina Vislova,Yang Lee,Yang Lee,RUS,RUS,TPE,TPE,48,60,3,5,3,3,3,3,3,0,"['0-0', '0-1', '1-1', '1-2', '1-3', '1-4', '2-4', '2-5', '3-5', '3-6', '4-6', '4-7', '5-7', '5-8', '5-9', '6-9', '7-9', '8-9', '8-10', '9-10', '9-11', '9-12', '10-12', '10-13', '11-13', '12-13', '13-13', '13-14', '14-14', '15-14', '16-14', '16-15', '17-15', '18-15', '18-16', '19-16', '20-16', '20-17', '20-18', '21-18']",1.0,5.0,0.0,1.0,"['0-0', '0-1', '0-2', '0-3', '0-4', '0-5', '1-5', '1-6', '2-6', '2-7', '3-7', '3-8', '4-8', '4-9', '4-10', '4-11', '4-12', '5-12', '5-13', '5-14', '6-14', '6-15', '7-15', '7-16', '8-16', '8-17', '9-17', '9-18', '9-19', '9-20', '9-21']",2.0,3.0,0.0,2.0,"['0-0', '1-0', '1-1', '2-1', '2-2', '2-3', '2-4', '3-4', '3-5', '4-5', '4-6', '5-6', '6-6', '6-7', '7-7', '7-8', '8-8', '8-9', '9-9', '9-10', '9-11', '10-11', '10-12', '11-12', '11-13', '12-13', '12-14', '13-14', '13-15', '13-16', '13-17', '14-17', '14-18', '15-18', '15-19', '16-19', '17-19', '17-20', '18-20', '18-21']"
PERODUA Malaysia Masters 2018,Bukit Jalil,Malaysia,16-01-2018,HSBC BWF World Tour Super 500,XD,Round of 32,1,2,False,21-18,21-17,,Chun Hei Reginald Lee,Hoi Wah Chau,Pranaav Jerry Chopra,Pranaav Jerry Chopra,HKG,HKG,IND,IND,42,35,5,6,3,0,5,6,1,0,"['0-0', '0-1', '1-1', '1-2', '2-2', '3-2', '4-2', '5-2', '6-2', '6-3', '7-3', '8-3', '8-4', '8-5', '8-6', '8-7', '8-8', '8-9', '9-9', '9-10', '9-11', '10-11', '10-12', '11-12', '12-12', '12-13', '13-13', '13-14', '13-15', '13-16', '14-16', '15-16', '15-17', '16-17', '17-17', '17-18', '18-18', '19-18', '20-18', '21-18']",3.0,3.0,2.0,0.0,"['0-0', '1-0', '1-1', '2-1', '2-2', '3-2', '4-2', '4-3', '5-3', '5-4', '6-4', '6-5', '7-5', '7-6', '7-7', '7-8', '8-8', '9-8', '9-9', '10-9', '11-9', '11-10', '12-10', '13-10', '13-11', '14-11', '15-11', '16-11', '16-12', '16-13', '16-14', '17-14', '17-15', '18-15', '18-16', '19-16', '20-16', '20-17', '21-17']",,,,,[]
PERODUA Malaysia Masters 2018,Bukit Jalil,Malaysia,16-01-2018,HSBC BWF World Tour Super 500,XD,Round of 32,2,3,False,21-11,16-21,14-21,Anders Skaarup Rasmussen,Line Højmark Kjaersfeldt,Kian Meng Tan,Kian Meng Tan,DEN,DEN,MAS,MAS,51,53,4,5,1,2,4,4,1,0,"['0-0', '1-0', '2-0', '3-0', '4-0', '4-1', '4-2', '5-2', '5-3', '6-3', '7-3', '8-3', '8-4', '8-5', '8-6', '8-7', '9-7', '10-7', '11-7', '11-8', '12-8', '13-8', '14-8', '14-9', '15-9', '16-9', '17-9', '18-9', '18-10', '18-11', '19-11', '20-11', '21-11']",3.0,4.0,0.0,1.0,"['0-0', '1-0', '1-1', '2-1', '3-1', '3-2', '3-3', '3-4', '3-5', '4-5', '5-5', '6-5', '6-6', '6-7', '7-7', '7-8', '8-8', '9-8', '9-9', '10-9', '10-10', '11-10', '11-11', '11-12', '11-13', '12-13', '12-14', '12-15', '12-16', '13-16', '13-17', '14-17', '15-17', '15-18', '16-18', '16-19', '16-20', '16-21']",2.0,5.0,0.0,1.0,"['0-0', '1-0', '1-1', '1-2', '2-2', '3-2', '3-3', '4-3', '4-4', '4-5', '4-6', '4-7', '4-8', '5-8', '5-9', '5-10', '5-11', '6-11', '6-12', '7-12', '8-12', '8-13', '9-13', '10-13', '10-14', '11-14', '11-15', '11-16', '12-16', '12-17', '13-17', '13-18', '14-18', '14-19', '14-20', '14-21']"
PERODUA Malaysia Masters 2018,Bukit Jalil,Malaysia,16-01-2018,HSBC BWF World Tour Super 500,XD,Round of 32,1,3,False,18-21,23-21,21-15,Siwei Zheng,Yaqiong Huang,Niclas Nohr,Niclas Nohr,CHN,CHN,DEN,DEN,62,57,7,5,3,5,7,5,0,3,"['0-0', '1-0', '1-1', '2-1', '3-1', '4-1', '5-1', '6-1', '7-1', '8-1', '8-2', '9-2', '10-2', '10-3', '10-4', '10-5', '11-5', '11-6', '11-7', '11-8', '11-9', '12-9', '13-9', '14-9', '14-10', '15-10', '15-11', '15-12', '15-13', '15-14', '15-15', '16-15', '16-16', '16-17', '16-18', '16-19', '16-20', '17-20', '18-20', '18-21']",4.0,5.0,2.0,2.0,"['0-0', '0-1', '1-1', '1-2', '2-2', '3-2', '3-3', '4-3', '5-3', '5-4', '5-5', '6-5', '6-6', '7-6', '7-7', '8-7', '9-7', '10-7', '11-7', '11-8', '12-8', '12-9', '12-10', '12-11', '12-12', '12-13', '13-13', '14-13', '14-14', '15-14', '16-14', '16-15', '17-15', '18-15', '18-16', '18-17', '18-18', '18-19', '18-20', '19-20', '20-20', '21-20', '21-21', '22-21', '23-21']",7.0,5.0,1.0,0.0,"['0-0', '1-0', '1-1', '1-2', '2-2', '2-3', '3-3', '4-3', '5-3', '6-3', '7-3', '8-3', '9-3', '9-4', '9-5', '9-6', '9-7', '9-8', '10-8', '10-9', '11-9', '12-9', '13-9', '14-9', '15-9', '16-9', '16-10', '16-11', '17-11', '17-12', '17-13', '18-13', '18-14', '19-14', '19-15', '20-15', '21-15']"
PERODUA Malaysia Masters 2018,Bukit Jalil,Malaysia,16-01-2018,HSBC BWF World Tour Super 500,XD,Round of 32,2,2,False,17-21,17-21,,Ching Yao Lu,Kai Hsin Chiang,Hafiz Faizal,Hafiz Faizal,TPE,TPE,INA,INA,34,42,4,7,0,3,4,7,0,1,"['0-0', '1-0', '2-0', '3-0', '3-1', '4-1', '4-2', '5-2', '5-3', '5-4', '6-4', '6-5', '6-6', '7-6', '7-7', '7-8', '8-8', '8-9', '8-10', '9-10', '10-10', '10-11', '11-11', '11-12', '11-13', '12-13', '13-13', '14-13', '15-13', '15-14', '16-14', '17-14', '17-15', '17-16', '17-17', '17-18', '17-19', '17-20', '17-21']",3.0,3.0,0.0,2.0,"['0-0', '1-0', '1-1', '1-2', '2-2', '2-3', '2-4', '3-4', '4-4', '5-4', '5-5', '6-5', '6-6', '7-6', '8-6', '8-7', '8-8', '8-9', '9-9', '10-9', '10-10', '10-11', '10-12', '11-12', '12-12', '13-12', '13-13', '13-14', '13-15', '14-15', '14-16', '14-17', '15-17', '15-18', '16-18', '16-19', '16-20', '17-20', '17-21']",,,,,[]
PERODUA Malaysia Masters 2018,Bukit Jalil,Malaysia,16-01-2018,HSBC BWF World Tour Super 500,XD,Round of 32,1,2,False,21-11,21-17,,Peng Soon Chan,Liu Ying Goh,Bastian Kersaudy,Bastian Kersaudy,MAS,MAS,FRA,FRA,42,28,7,3,4,0,7,3,1,0,"['0-0', '1-0', '2-0', '3-0', '4-0', '5-0', '6-0', '7-0', '7-1', '7-2', '8-2', '8-3', '8-4', '8-5', '9-5', '9-6', '10-6', '11-6', '12-6', '13-6', '14-6', '14-7', '15-7', '16-7', '16-8', '16-9', '17-9', '17-10', '18-10', '19-10', '19-11', '20-11', '21-11']",5.0,3.0,3.0,0.0,"['0-0', '1-0', '2-0', '2-1', '3-1', '4-1', '5-1', '6-1', '7-1', '7-2', '8-2', '9-2', '10-2', '10-3', '10-4', '11-4', '12-4', '12-5', '13-5', '13-6', '13-7', '13-8', '14-8', '15-8', '15-9', '15-10', '15-11', '16-11', '16-12', '17-12', '17-13', '17-14', '17-15', '18-15', '19-15', '20-15', '20-16', '20-17', '21-17']",,,,,[]
PERODUA Malaysia Masters 2018,Bukit Jalil,Malaysia,16-01-2018,HSBC BWF World Tour Super 500,XD,Qualification quarter final,2,2,False,16-21,9-21,,Mohamad Arif Abdul Latif,Rusydina Antardayu Riodingin,Nan Zhang,Nan Zhang,MAS,MAS,CHN,CHN,25,42,4,6,0,3,4,4,0,1,"['0-0', '0-1', '1-1', '2-1', '3-1', '3-2', '4-2', '4-3', '5-3', '6-3', '6-4', '7-4', '7-5', '7-6', '8-6', '8-7', '8-8', '8-9', '8-10', '9-10', '10-10', '11-10', '12-10', '12-11', '12-12', '12-13', '12-14', '13-14', '13-15', '14-15', '14-16', '14-17', '14-18', '15-18', '15-19', '16-19', '16-20', '16-21']",4.0,6.0,0.0,2.0,"['0-0', '0-1', '0-2', '1-2', '1-3', '1-4', '2-4', '2-5', '3-5', '4-5', '5-5', '6-5', '6-6', '6-7', '6-8', '6-9', '7-9', '7-10', '7-11', '7-12', '7-13', '7-14', '8-14', '8-15', '8-16', '8-17', '8-18', '8-19', '8-20', '9-20', '9-21']",,,,,[]
